"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.portable-fire-pumps.com/_astro/fi6000fi7000fi8000partslist.CzslVeMG.pdf","application/pdf","200","OK","Indexable","","Fi6000 Fi7000Fi8000","19","185","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","2","2","0","5.880","0","0","0","0","0","0","","","","","","0.681","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/fi6000fi7000fi8000partslist.CzslVeMG.pdf","2026-03-24 12:41:11"
"https://www.portable-fire-pumps.com/_astro/ft300-400Manual.DZUEL0PT.pdf","application/pdf","200","OK","Indexable","","運転準備","4","80","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","4","4","0","11.760","0","0","0","0","0","0","","","","","","0.621","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/ft300-400Manual.DZUEL0PT.pdf","2026-03-24 12:41:11"
"https://www.portable-fire-pumps.com/_astro/shibaura-ft500-portable-fire-pump-side-view.D4uTgS0w_1ijd39.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3686","3686","3686","1.412","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.418","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/shibaura-ft500-portable-fire-pump-side-view.D4uTgS0w_1ijd39.webp","2026-03-24 12:41:12"
"https://www.portable-fire-pumps.com/_astro/ft450-500Manual.B-Y1TQxU.pdf","application/pdf","200","OK","Indexable","","運転準備","4","80","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","2","2","0","5.880","0","0","0","0","0","0","","","","","","0.390","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/ft450-500Manual.B-Y1TQxU.pdf","2026-03-24 12:41:12"
"https://www.portable-fire-pumps.com/_astro/pump-parts-lists-library.Dc9Z5fgK_p1cbQ.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","87186","87186","87186","33.399","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.478","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/pump-parts-lists-library.Dc9Z5fgK_p1cbQ.webp","2026-03-24 12:41:13"
"https://www.portable-fire-pumps.com/_astro/ft510Manual.jZjjXWa-.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","4","4","0","11.760","0","0","0","0","0","0","","","","","","0.402","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/ft510Manual.jZjjXWa-.pdf","2026-03-24 12:41:12"
"https://www.portable-fire-pumps.com/_astro/p572partslist.APLAWvqp.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","2","2","0","5.880","0","0","0","0","0","0","","","","","","0.907","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/p572partslist.APLAWvqp.pdf","2026-03-24 12:41:11"
"https://www.portable-fire-pumps.com/_astro/shibaura-p572s-portable-fire-pump-side-view.CbeXY2eT_2nu6dN.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2516","2516","2516","0.964","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.543","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/shibaura-p572s-portable-fire-pump-side-view.CbeXY2eT_2nu6dN.webp","2026-03-24 12:41:13"
"https://www.portable-fire-pumps.com/_astro/shibaura-fk500-portable-fire-pump-side-view.J1mQsGaM_Z1qcTTK.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2978","2978","2978","1.141","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.600","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/shibaura-fk500-portable-fire-pump-side-view.J1mQsGaM_Z1qcTTK.webp","2026-03-24 12:41:13"
"https://www.portable-fire-pumps.com/_astro/product-catalog-library.CaIpVolm_Z1zVrCF.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","109396","109396","109396","41.908","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.878","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/product-catalog-library.CaIpVolm_Z1zVrCF.webp","2026-03-24 12:41:13"
"https://www.portable-fire-pumps.com/_astro/tf516mh-dimensions-diagram.C7TbZgOP_Z242vpV.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","63070","63070","63070","24.161","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.867","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/tf516mh-dimensions-diagram.C7TbZgOP_Z242vpV.webp","2026-03-24 12:41:14"
"https://www.portable-fire-pumps.com/_astro/ft300ft400partslist.E4ngeRoj.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","2","2","0","5.880","0","0","0","0","0","0","","","","","","0.428","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/ft300ft400partslist.E4ngeRoj.pdf","2026-03-24 12:41:13"
"https://www.portable-fire-pumps.com/_astro/tf516mh-performance-curve.B_v1k9db_ZVKxeg.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","25316","25316","25316","9.698","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.597","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/tf516mh-performance-curve.B_v1k9db_ZVKxeg.webp","2026-03-24 12:41:14"
"https://www.portable-fire-pumps.com/_astro/shibaura-p572s-portable-fire-pump-side-view.CbeXY2eT_Zj2SsQ.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","37480","37480","37480","14.358","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.668","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/shibaura-p572s-portable-fire-pump-side-view.CbeXY2eT_Zj2SsQ.webp","2026-03-24 12:41:15"
"https://www.portable-fire-pumps.com/_astro/tf516mhManual.BVf-0P-x.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","4","4","0","11.760","0","0","0","0","0","0","","","","","","0.596","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/tf516mhManual.BVf-0P-x.pdf","2026-03-24 12:41:15"
"https://www.portable-fire-pumps.com/fr/products/tf516mh-ab/","text/html; charset=UTF-8","200","OK","Indexable","","TF516MH-AB Pompe incendie portative | Shibaura | Kojex","54","511","La plus compacte de sa catégorie. Pompe la plus compacte de sa catégorie, conçue pour un déploiement rapide et une installation facile sur véhicule.","148","915","","0","TF516MH-AB","10","TF516MH-AB Fonctionnement de la pompe","37","Spécifications techniques","25","index, follow","","","https://www.portable-fire-pumps.com/fr/products/tf516mh-ab/","","","","","","64148","12473","12473","4.778","","440","145","3.034","100.000","Very Easy","5.294","4","3","","3","2","0","5.880","41","17","0","4","4","0","","","","","7887b52bf80c2ed157240e559dfd0c1b","0.609","","","","","fr","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/tf516mh-ab/","2026-03-24 12:41:15"
"https://www.portable-fire-pumps.com/_astro/Shibaura_Catalog2024_9.CTPaGLGx.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","2","2","0","5.880","0","0","0","0","0","0","","","","","","0.805","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/Shibaura_Catalog2024_9.CTPaGLGx.pdf","2026-03-24 12:41:13"
"https://www.portable-fire-pumps.com/_astro/p572s-dimensions-diagram.C5Z09s8g_1LlOC0.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","69508","69508","69508","26.627","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.397","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/p572s-dimensions-diagram.C5Z09s8g_1LlOC0.webp","2026-03-24 12:41:15"
"https://www.portable-fire-pumps.com/_astro/ft450ft500partslist.CNS9rF4j.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","2","2","0","5.880","0","0","0","0","0","0","","","","","","0.778","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/ft450ft500partslist.CNS9rF4j.pdf","2026-03-24 12:41:14"
"https://www.portable-fire-pumps.com/_astro/p572s-performance-curve.CD7dgftB_27n0Ku.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","26502","26502","26502","10.152","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.898","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/p572s-performance-curve.CD7dgftB_27n0Ku.webp","2026-03-24 12:41:15"
"https://www.portable-fire-pumps.com/fr/products","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","1","","37","17","0","50.000","0","0","0","0","0","0","","","","","","0.482","","https://www.portable-fire-pumps.com/fr/products/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products","2026-03-24 12:41:16"
"https://www.portable-fire-pumps.com/fr/products/p572s-a/","text/html; charset=UTF-8","200","OK","Indexable","","P572S-A Pompe incendie portative | Shibaura | Kojex","51","470","Débit de refoulement le plus élevé de la gamme. Pompe incendie portative à haut débit conçue pour les interventions exigeantes et un amorçage rapide.","149","927","","0","P572S-A","7","P572S-A Fonctionnement de la pompe","34","Spécifications techniques","25","index, follow","","","https://www.portable-fire-pumps.com/fr/products/p572s-a/","","","","","","67447","13075","13075","5.009","","493","160","3.081","100.000","Very Easy","5.553","4","3","","3","2","0","5.880","41","17","0","4","4","0","","","","","9834d5c98fa5fc55c6dd6a28cb933c2f","0.486","","","","","fr","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/p572s-a/","2026-03-24 12:41:16"
"https://www.portable-fire-pumps.com/fr/products/water-cooled","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","2","","24","17","0","50.000","0","0","0","0","0","0","","","","","","0.725","","https://www.portable-fire-pumps.com/fr/products/water-cooled/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/water-cooled","2026-03-24 12:41:16"
"https://www.portable-fire-pumps.com/_astro/p572sManual.BYnLY9Hy.pdf","application/pdf","200","OK","Indexable","","OWNER’S MANUAL","14","171","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","4","4","0","11.760","0","0","0","0","0","0","","","","","","0.491","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/p572sManual.BYnLY9Hy.pdf","2026-03-24 12:41:16"
"https://www.portable-fire-pumps.com/fr/products/tf516mh-ab","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","2","","13","9","0","26.470","0","0","0","0","0","0","","","","","","0.438","","https://www.portable-fire-pumps.com/fr/products/tf516mh-ab/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/tf516mh-ab","2026-03-24 12:41:16"
"https://www.portable-fire-pumps.com/fr/products/p572s-a","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","2","","11","7","0","20.590","0","0","0","0","0","0","","","","","","0.584","","https://www.portable-fire-pumps.com/fr/products/p572s-a/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/p572s-a","2026-03-24 12:41:16"
"https://www.portable-fire-pumps.com/fr/resources","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","1","","103","17","0","50.000","0","0","0","0","0","0","","","","","","0.387","","https://www.portable-fire-pumps.com/fr/resources/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/resources","2026-03-24 12:41:17"
"https://www.portable-fire-pumps.com/fr/products/ff500ar-a","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","2","","8","4","0","11.760","0","0","0","0","0","0","","","","","","0.717","","https://www.portable-fire-pumps.com/fr/products/ff500ar-a/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/ff500ar-a","2026-03-24 12:41:16"
"https://www.portable-fire-pumps.com/fr/use-cases","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","1","","77","17","0","50.000","0","0","0","0","0","0","","","","","","0.712","","https://www.portable-fire-pumps.com/fr/use-cases/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/use-cases","2026-03-24 12:41:17"
"https://www.portable-fire-pumps.com/fr/features","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","1","","87","17","0","50.000","0","0","0","0","0","0","","","","","","0.493","","https://www.portable-fire-pumps.com/fr/features/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/features","2026-03-24 12:41:17"
"https://www.portable-fire-pumps.com/fr/products/ft300-400-a","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","2","","13","9","0","26.470","0","0","0","0","0","0","","","","","","0.551","","https://www.portable-fire-pumps.com/fr/products/ft300-400-a/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/ft300-400-a","2026-03-24 12:41:17"
"https://www.portable-fire-pumps.com/fr/long-distance-relay-pumping","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","1","","26","17","0","50.000","0","0","0","0","0","0","","","","","","0.515","","https://www.portable-fire-pumps.com/fr/long-distance-relay-pumping/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/long-distance-relay-pumping","2026-03-24 12:41:17"
"https://www.portable-fire-pumps.com/fr/about-us","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","1","","35","17","0","50.000","0","0","0","0","0","0","","","","","","0.504","","https://www.portable-fire-pumps.com/fr/about-us/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/about-us","2026-03-24 12:41:17"
"https://www.portable-fire-pumps.com/fr/products/air-cooled","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","2","","22","17","0","50.000","0","0","0","0","0","0","","","","","","0.650","","https://www.portable-fire-pumps.com/fr/products/air-cooled/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/air-cooled","2026-03-24 12:41:17"
"https://www.portable-fire-pumps.com/fr/contact-us","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","1","","38","17","0","50.000","0","0","0","0","0","0","","","","","","0.523","","https://www.portable-fire-pumps.com/fr/contact-us/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/contact-us","2026-03-24 12:41:18"
"https://www.portable-fire-pumps.com/fr/products/ft510-a","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","2","","13","9","0","26.470","0","0","0","0","0","0","","","","","","0.707","","https://www.portable-fire-pumps.com/fr/products/ft510-a/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/ft510-a","2026-03-24 12:41:17"
"https://www.portable-fire-pumps.com/fr/distributors","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","1","","40","17","0","50.000","0","0","0","0","0","0","","","","","","0.526","","https://www.portable-fire-pumps.com/fr/distributors/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/distributors","2026-03-24 12:41:18"
"https://www.portable-fire-pumps.com/fr/products/fk500-a","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","4","2","","8","4","0","11.760","0","0","0","0","0","0","","","","","","0.518","","https://www.portable-fire-pumps.com/fr/products/fk500-a/","HTTP Redirect","","","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/fk500-a","2026-03-24 12:41:18"
"https://www.portable-fire-pumps.com/_astro/portable-fire-pump-wildland-water-source.16G2N3xe_11S7Nj.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","288284","288284","288284","110.436","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.291","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/portable-fire-pump-wildland-water-source.16G2N3xe_11S7Nj.webp","2026-03-24 12:41:18"
"https://www.portable-fire-pumps.com/_astro/portable-fire-pump-remote-firefighting-water-source.BUaILfNo_28m9DX.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","288830","288830","288830","110.645","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.299","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/portable-fire-pump-remote-firefighting-water-source.BUaILfNo_28m9DX.webp","2026-03-24 12:41:18"
"https://www.portable-fire-pumps.com/fr/use-cases/","text/html; charset=UTF-8","200","OK","Indexable","","Cas d’usage des pompes à incendie portatives | Portable Fire Pumps","66","611","Découvrez les cas d’usage des pompes à incendie portatives pour les interventions éloignées, les feux de forêt, les zones peu équipées en hydrants et l’acheminement d’eau sur longue distance.","191","1177","","0","Pompes à incendie portatives Scénarios d’intervention","53","Interventions éloignées et hors réseau","38","Les pompes refroidies à l’air sont souvent le meilleur point de départ","70","index, follow","","","https://www.portable-fire-pumps.com/fr/use-cases/","","","","","","51166","10854","10854","4.158","","607","76","7.987","56.846","Fairly Hard","9.499","4","2","","2","2","0","5.880","46","16","0","4","4","0","","","","","7166da45baa425b73823c2bde1a2ee","0.715","","","","","fr","1.1","","","","","","https://www.portable-fire-pumps.com/fr/use-cases/","2026-03-24 12:41:18"
"https://www.portable-fire-pumps.com/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_udMOY.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","33392","33392","33392","12.792","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.091","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_udMOY.webp","2026-03-24 12:41:19"
"https://www.portable-fire-pumps.com/_astro/ff500-performance-curve.DOtFEY8Z_R4SQJ.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","26622","26622","26622","10.198","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.886","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/ff500-performance-curve.DOtFEY8Z_R4SQJ.webp","2026-03-24 12:41:18"
"https://www.portable-fire-pumps.com/fr/products/air-cooled/","text/html; charset=UTF-8","200","OK","Indexable","","Pompes refroidies à l’air | Portable Fire Pumps","47","415","Découvrez les pompes à incendie portatives Shibaura refroidies à l’air, légères et conçues pour un déploiement rapide.","118","721","","0","Conçues pour les prises d’eau variables","39","FT510-A","7","FT300 / 400-A","13","index, follow","","","https://www.portable-fire-pumps.com/fr/products/air-cooled/","","","","","","94051","13204","13204","5.058","","484","107","4.523","95.270","Very Easy","3.881","4","3","","2","2","0","5.880","46","16","0","4","4","0","","","","","5bccc74432067cfc359a199c7f8ce51e","0.873","","","","","fr","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/air-cooled/","2026-03-24 12:41:18"
"https://www.portable-fire-pumps.com/_astro/shibaura-ft510-portable-fire-pump-side-view.CCFWohDx_ZqpOCv.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","44506","44506","44506","17.049","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.287","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/shibaura-ft510-portable-fire-pump-side-view.CCFWohDx_ZqpOCv.webp","2026-03-24 12:41:19"
"https://www.portable-fire-pumps.com/fr/products/ff500ar-a/","text/html; charset=UTF-8","200","OK","Indexable","","FF500AR-A Pompe incendie portative | Shibaura | Kojex","53","492","Auto-relais pour l’acheminement d’eau sur longue distance. Pompe auto-relais conçue pour l’acheminement d’eau sur longue distance et l’efficacité opérationnelle.","161","999","","0","FF500AR-A","9","FF500-AR Fonctionnement de la pompe","35","Spécifications techniques","25","index, follow","","","https://www.portable-fire-pumps.com/fr/products/ff500ar-a/","","","","","","64431","12670","12670","4.854","","425","145","2.931","99.951","Very Easy","5.249","4","3","","3","2","0","5.880","41","17","0","4","4","0","","","","","1a2c9f52fe9d9ebcbccd35faf52afe68","0.773","","","","","fr","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/ff500ar-a/","2026-03-24 12:41:18"
"https://www.portable-fire-pumps.com/_astro/shibaura-ft400-portable-fire-pump-side-view.Cp8S1RgJ_z6Y1q.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","43126","43126","43126","16.521","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.451","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/shibaura-ft400-portable-fire-pump-side-view.Cp8S1RgJ_z6Y1q.webp","2026-03-24 12:41:19"
"https://www.portable-fire-pumps.com/_astro/ff500-dimensions-diagram.D4iv3XR3_1o7yA7.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","89788","89788","89788","34.396","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.575","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/ff500-dimensions-diagram.D4iv3XR3_1o7yA7.webp","2026-03-24 12:41:19"
"https://www.portable-fire-pumps.com/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_FulD1.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","36514","36514","36514","13.988","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.400","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_FulD1.webp","2026-03-24 12:41:19"
"https://www.portable-fire-pumps.com/_astro/ff500Manual.CPuqevnU.pdf","application/pdf","200","OK","Indexable","","Microsoft Word - 200812490-0（表紙)","32","336","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","4","4","0","11.760","0","0","0","0","0","0","","","","","","0.692","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/ff500Manual.CPuqevnU.pdf","2026-03-24 12:41:18"
"https://www.portable-fire-pumps.com/fr/products/water-cooled/","text/html; charset=UTF-8","200","OK","Indexable","","Pompes refroidies à l’eau | Portable Fire Pumps","47","425","Découvrez les pompes à incendie portatives Shibaura refroidies à l’eau, conçues pour des opérations soutenues à haut débit.","123","766","","0","Conçues pour les opérations soutenues","37","P572S-A","7","FK500-A","7","index, follow","","","https://www.portable-fire-pumps.com/fr/products/water-cooled/","","","","","","96215","13447","13447","5.151","","544","113","4.814","82.980","Easy","4.266","4","3","","3","2","0","5.880","46","16","0","4","4","0","","","","","cf33828fce4cab0cbe7a7a0cf5b78d02","0.586","","","","","fr","1.1","","","","","","https://www.portable-fire-pumps.com/fr/products/water-cooled/","2026-03-24 12:41:19"
"https://www.portable-fire-pumps.com/_astro/shibaura-fk500-portable-fire-pump-side-view.J1mQsGaM_2q8WrB.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","85968","85968","85968","32.933","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.999","","","","","","1.1","","","","","","https://www.portable-fire-pumps.com/_astro/shibaura-fk500-portable-fire-pump-side-view.J1mQsGaM_2q8WrB.webp","2026-03-24 12:41:20"
