address,content_type,status_code,status,indexability,indexability_status,title_1,meta_description_1,h1_1,meta_robots_1,canonical_link_element_1,crawl_depth,inlinks,outlinks,response_time,redirect_url,redirect_type,language,crawl_timestamp,path,host,is_html,is_indexable_html,is_redirect,is_asset,is_localized_en,is_localized_fr,is_nonlocalized_html,has_trailing_slash,canonical_matches_self,redirect_target_path
https://www.portable-fire-pumps.com/_astro/product-features-hero.CWQIs2n3_Z1eqoyG.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.5,,,,2026-03-24 12:41:07,/_astro/product-features-hero.CWQIs2n3_Z1eqoyG.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/contact-rfq-hero.D23LFkoe_ZCkVsl.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.284,,,,2026-03-24 12:41:08,/_astro/contact-rfq-hero.D23LFkoe_ZCkVsl.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/fr/about-us/,text/html; charset=UTF-8,200,OK,Indexable,,À propos | Portable Fire Pumps,Découvrez Kojex International et son rôle de distributeur exclusif nord-américain des pompes à incendie portatives Shibaura.,Kojex International,"index, follow",https://www.portable-fire-pumps.com/fr/about-us/,4,2,35,0.883,,,fr,2026-03-24 12:41:07,/fr/about-us/,www.portable-fire-pumps.com,true,true,false,false,false,true,false,true,true,
https://www.portable-fire-pumps.com/_astro/about-us-hero.yM6kGPqj_ZdWejn.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.967,,,,2026-03-24 12:41:07,/_astro/about-us-hero.yM6kGPqj_ZdWejn.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/fr/contact-us/,text/html; charset=UTF-8,200,OK,Indexable,,Contact | Portable Fire Pumps,"Contactez Kojex International pour les soumissions, les demandes distributeur et le soutien technique.",Nous joindre,"index, follow",https://www.portable-fire-pumps.com/fr/contact-us/,4,2,35,0.939,,,fr,2026-03-24 12:41:07,/fr/contact-us/,www.portable-fire-pumps.com,true,true,false,false,false,true,false,true,true,
https://www.portable-fire-pumps.com/_astro/shibaura-ff500ar-portable-fire-pump-side-view.Bec40EqX_Z1ucvn7.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.474,,,,2026-03-24 12:41:08,/_astro/shibaura-ff500ar-portable-fire-pump-side-view.Bec40EqX_Z1ucvn7.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/pump-operation-manuals-library.BtBuNt28_24PwHe.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.782,,,,2026-03-24 12:41:09,/_astro/pump-operation-manuals-library.BtBuNt28_24PwHe.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/fr/resources/,text/html; charset=UTF-8,200,OK,Indexable,,Ressources | Portable Fire Pumps,"Accédez aux catalogues Shibaura, aux manuels d’utilisation, aux listes de pièces et aux consignes d’entreposage.",Documentation et listes de pièces,"index, follow",https://www.portable-fire-pumps.com/fr/resources/,4,6,63,0.678,,,fr,2026-03-24 12:41:08,/fr/resources/,www.portable-fire-pumps.com,true,true,false,false,false,true,false,true,true,
https://www.portable-fire-pumps.com/_astro/shibaura-p555-portable-fire-pump-side-view.CtvF9qhC_Z1iuWlD.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.52,,,,2026-03-24 12:41:09,/_astro/shibaura-p555-portable-fire-pump-side-view.CtvF9qhC_Z1iuWlD.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/resources-hero.B7qimIhl_ZREKjW.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.653,,,,2026-03-24 12:41:09,/_astro/resources-hero.B7qimIhl_ZREKjW.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/fk500Manual.BahdjOVT.pdf,application/pdf,200,OK,Indexable,,運転準備,,,,,4,4,0,0.644,,,,2026-03-24 12:41:08,/_astro/fk500Manual.BahdjOVT.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/tf745mhManual.0yOB7Dpv.pdf,application/pdf,200,OK,Indexable,,,,,,,4,2,0,0.629,,,,2026-03-24 12:41:09,/_astro/tf745mhManual.0yOB7Dpv.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_2rFsnC.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.629,,,,2026-03-24 12:41:10,/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_2rFsnC.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-ft300-portable-fire-pump-side-view.MxWdUTqp_kJbvc.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.431,,,,2026-03-24 12:41:10,/_astro/shibaura-ft300-portable-fire-pump-side-view.MxWdUTqp_kJbvc.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-2024-product-catalog-cover.B4w9-g_e_Z5peCj.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.381,,,,2026-03-24 12:41:11,/_astro/shibaura-2024-product-catalog-cover.B4w9-g_e_Z5peCj.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-ft510-portable-fire-pump-side-view.CCFWohDx_VMsvO.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.621,,,,2026-03-24 12:41:11,/_astro/shibaura-ft510-portable-fire-pump-side-view.CCFWohDx_VMsvO.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/p555partslist.C2URTH9g.pdf,application/pdf,200,OK,Indexable,,Document,,,,,4,2,0,1.086,,,,2026-03-24 12:41:10,/_astro/p555partslist.C2URTH9g.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/ft510partslist.BweDHKQD.pdf,application/pdf,200,OK,Indexable,,K200014301.pdf,,,,,4,2,0,0.622,,,,2026-03-24 12:41:08,/_astro/ft510partslist.BweDHKQD.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/fi6000fi7000fi8000partslist.CzslVeMG.pdf,application/pdf,200,OK,Indexable,,Fi6000 Fi7000Fi8000,,,,,4,2,0,0.681,,,,2026-03-24 12:41:11,/_astro/fi6000fi7000fi8000partslist.CzslVeMG.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/ft300-400Manual.DZUEL0PT.pdf,application/pdf,200,OK,Indexable,,運転準備,,,,,4,4,0,0.621,,,,2026-03-24 12:41:11,/_astro/ft300-400Manual.DZUEL0PT.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-ft500-portable-fire-pump-side-view.D4uTgS0w_1ijd39.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.418,,,,2026-03-24 12:41:12,/_astro/shibaura-ft500-portable-fire-pump-side-view.D4uTgS0w_1ijd39.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/ft450-500Manual.B-Y1TQxU.pdf,application/pdf,200,OK,Indexable,,運転準備,,,,,4,2,0,0.39,,,,2026-03-24 12:41:12,/_astro/ft450-500Manual.B-Y1TQxU.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/pump-parts-lists-library.Dc9Z5fgK_p1cbQ.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.478,,,,2026-03-24 12:41:13,/_astro/pump-parts-lists-library.Dc9Z5fgK_p1cbQ.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/ft510Manual.jZjjXWa-.pdf,application/pdf,200,OK,Indexable,,,,,,,4,4,0,0.402,,,,2026-03-24 12:41:12,/_astro/ft510Manual.jZjjXWa-.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/p572partslist.APLAWvqp.pdf,application/pdf,200,OK,Indexable,,,,,,,4,2,0,0.907,,,,2026-03-24 12:41:11,/_astro/p572partslist.APLAWvqp.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-p572s-portable-fire-pump-side-view.CbeXY2eT_2nu6dN.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.543,,,,2026-03-24 12:41:13,/_astro/shibaura-p572s-portable-fire-pump-side-view.CbeXY2eT_2nu6dN.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-fk500-portable-fire-pump-side-view.J1mQsGaM_Z1qcTTK.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.6,,,,2026-03-24 12:41:13,/_astro/shibaura-fk500-portable-fire-pump-side-view.J1mQsGaM_Z1qcTTK.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/product-catalog-library.CaIpVolm_Z1zVrCF.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.878,,,,2026-03-24 12:41:13,/_astro/product-catalog-library.CaIpVolm_Z1zVrCF.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/tf516mh-dimensions-diagram.C7TbZgOP_Z242vpV.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.867,,,,2026-03-24 12:41:14,/_astro/tf516mh-dimensions-diagram.C7TbZgOP_Z242vpV.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/ft300ft400partslist.E4ngeRoj.pdf,application/pdf,200,OK,Indexable,,,,,,,4,2,0,0.428,,,,2026-03-24 12:41:13,/_astro/ft300ft400partslist.E4ngeRoj.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/tf516mh-performance-curve.B_v1k9db_ZVKxeg.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.597,,,,2026-03-24 12:41:14,/_astro/tf516mh-performance-curve.B_v1k9db_ZVKxeg.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-p572s-portable-fire-pump-side-view.CbeXY2eT_Zj2SsQ.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.668,,,,2026-03-24 12:41:15,/_astro/shibaura-p572s-portable-fire-pump-side-view.CbeXY2eT_Zj2SsQ.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/tf516mhManual.BVf-0P-x.pdf,application/pdf,200,OK,Indexable,,,,,,,4,4,0,0.596,,,,2026-03-24 12:41:15,/_astro/tf516mhManual.BVf-0P-x.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/fr/products/tf516mh-ab/,text/html; charset=UTF-8,200,OK,Indexable,,TF516MH-AB Pompe incendie portative | Shibaura | Kojex,"La plus compacte de sa catégorie. Pompe la plus compacte de sa catégorie, conçue pour un déploiement rapide et une installation facile sur véhicule.",TF516MH-AB,"index, follow",https://www.portable-fire-pumps.com/fr/products/tf516mh-ab/,4,3,41,0.609,,,fr,2026-03-24 12:41:15,/fr/products/tf516mh-ab/,www.portable-fire-pumps.com,true,true,false,false,false,true,false,true,true,
https://www.portable-fire-pumps.com/_astro/Shibaura_Catalog2024_9.CTPaGLGx.pdf,application/pdf,200,OK,Indexable,,,,,,,4,2,0,0.805,,,,2026-03-24 12:41:13,/_astro/Shibaura_Catalog2024_9.CTPaGLGx.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/p572s-dimensions-diagram.C5Z09s8g_1LlOC0.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.397,,,,2026-03-24 12:41:15,/_astro/p572s-dimensions-diagram.C5Z09s8g_1LlOC0.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/ft450ft500partslist.CNS9rF4j.pdf,application/pdf,200,OK,Indexable,,,,,,,4,2,0,0.778,,,,2026-03-24 12:41:14,/_astro/ft450ft500partslist.CNS9rF4j.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/p572s-performance-curve.CD7dgftB_27n0Ku.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.898,,,,2026-03-24 12:41:15,/_astro/p572s-performance-curve.CD7dgftB_27n0Ku.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/fr/products,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,37,0,0.482,https://www.portable-fire-pumps.com/fr/products/,HTTP Redirect,,2026-03-24 12:41:16,/fr/products,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/products/
https://www.portable-fire-pumps.com/fr/products/p572s-a/,text/html; charset=UTF-8,200,OK,Indexable,,P572S-A Pompe incendie portative | Shibaura | Kojex,Débit de refoulement le plus élevé de la gamme. Pompe incendie portative à haut débit conçue pour les interventions exigeantes et un amorçage rapide.,P572S-A,"index, follow",https://www.portable-fire-pumps.com/fr/products/p572s-a/,4,3,41,0.486,,,fr,2026-03-24 12:41:16,/fr/products/p572s-a/,www.portable-fire-pumps.com,true,true,false,false,false,true,false,true,true,
https://www.portable-fire-pumps.com/fr/products/water-cooled,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,24,0,0.725,https://www.portable-fire-pumps.com/fr/products/water-cooled/,HTTP Redirect,,2026-03-24 12:41:16,/fr/products/water-cooled,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/products/water-cooled/
https://www.portable-fire-pumps.com/_astro/p572sManual.BYnLY9Hy.pdf,application/pdf,200,OK,Indexable,,OWNER’S MANUAL,,,,,4,4,0,0.491,,,,2026-03-24 12:41:16,/_astro/p572sManual.BYnLY9Hy.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/fr/products/tf516mh-ab,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,13,0,0.438,https://www.portable-fire-pumps.com/fr/products/tf516mh-ab/,HTTP Redirect,,2026-03-24 12:41:16,/fr/products/tf516mh-ab,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/products/tf516mh-ab/
https://www.portable-fire-pumps.com/fr/products/p572s-a,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,11,0,0.584,https://www.portable-fire-pumps.com/fr/products/p572s-a/,HTTP Redirect,,2026-03-24 12:41:16,/fr/products/p572s-a,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/products/p572s-a/
https://www.portable-fire-pumps.com/fr/resources,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,103,0,0.387,https://www.portable-fire-pumps.com/fr/resources/,HTTP Redirect,,2026-03-24 12:41:17,/fr/resources,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/resources/
https://www.portable-fire-pumps.com/fr/products/ff500ar-a,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,8,0,0.717,https://www.portable-fire-pumps.com/fr/products/ff500ar-a/,HTTP Redirect,,2026-03-24 12:41:16,/fr/products/ff500ar-a,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/products/ff500ar-a/
https://www.portable-fire-pumps.com/fr/use-cases,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,77,0,0.712,https://www.portable-fire-pumps.com/fr/use-cases/,HTTP Redirect,,2026-03-24 12:41:17,/fr/use-cases,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/use-cases/
https://www.portable-fire-pumps.com/fr/features,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,87,0,0.493,https://www.portable-fire-pumps.com/fr/features/,HTTP Redirect,,2026-03-24 12:41:17,/fr/features,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/features/
https://www.portable-fire-pumps.com/fr/products/ft300-400-a,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,13,0,0.551,https://www.portable-fire-pumps.com/fr/products/ft300-400-a/,HTTP Redirect,,2026-03-24 12:41:17,/fr/products/ft300-400-a,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/products/ft300-400-a/
https://www.portable-fire-pumps.com/fr/long-distance-relay-pumping,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,26,0,0.515,https://www.portable-fire-pumps.com/fr/long-distance-relay-pumping/,HTTP Redirect,,2026-03-24 12:41:17,/fr/long-distance-relay-pumping,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/long-distance-relay-pumping/
https://www.portable-fire-pumps.com/fr/about-us,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,35,0,0.504,https://www.portable-fire-pumps.com/fr/about-us/,HTTP Redirect,,2026-03-24 12:41:17,/fr/about-us,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/about-us/
https://www.portable-fire-pumps.com/fr/products/air-cooled,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,22,0,0.65,https://www.portable-fire-pumps.com/fr/products/air-cooled/,HTTP Redirect,,2026-03-24 12:41:17,/fr/products/air-cooled,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/products/air-cooled/
https://www.portable-fire-pumps.com/fr/contact-us,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,38,0,0.523,https://www.portable-fire-pumps.com/fr/contact-us/,HTTP Redirect,,2026-03-24 12:41:18,/fr/contact-us,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/contact-us/
https://www.portable-fire-pumps.com/fr/products/ft510-a,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,13,0,0.707,https://www.portable-fire-pumps.com/fr/products/ft510-a/,HTTP Redirect,,2026-03-24 12:41:17,/fr/products/ft510-a,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/products/ft510-a/
https://www.portable-fire-pumps.com/fr/distributors,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,40,0,0.526,https://www.portable-fire-pumps.com/fr/distributors/,HTTP Redirect,,2026-03-24 12:41:18,/fr/distributors,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/distributors/
https://www.portable-fire-pumps.com/fr/products/fk500-a,text/html,301,Moved Permanently,Non-Indexable,Redirected,,,,,,4,8,0,0.518,https://www.portable-fire-pumps.com/fr/products/fk500-a/,HTTP Redirect,,2026-03-24 12:41:18,/fr/products/fk500-a,www.portable-fire-pumps.com,true,false,true,false,false,true,false,false,false,/fr/products/fk500-a/
https://www.portable-fire-pumps.com/_astro/portable-fire-pump-wildland-water-source.16G2N3xe_11S7Nj.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.291,,,,2026-03-24 12:41:18,/_astro/portable-fire-pump-wildland-water-source.16G2N3xe_11S7Nj.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/portable-fire-pump-remote-firefighting-water-source.BUaILfNo_28m9DX.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.299,,,,2026-03-24 12:41:18,/_astro/portable-fire-pump-remote-firefighting-water-source.BUaILfNo_28m9DX.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/fr/use-cases/,text/html; charset=UTF-8,200,OK,Indexable,,Cas d’usage des pompes à incendie portatives | Portable Fire Pumps,"Découvrez les cas d’usage des pompes à incendie portatives pour les interventions éloignées, les feux de forêt, les zones peu équipées en hydrants et l’acheminement d’eau sur longue distance.",Pompes à incendie portatives Scénarios d’intervention,"index, follow",https://www.portable-fire-pumps.com/fr/use-cases/,4,2,46,0.715,,,fr,2026-03-24 12:41:18,/fr/use-cases/,www.portable-fire-pumps.com,true,true,false,false,false,true,false,true,true,
https://www.portable-fire-pumps.com/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_udMOY.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.091,,,,2026-03-24 12:41:19,/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_udMOY.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/ff500-performance-curve.DOtFEY8Z_R4SQJ.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.886,,,,2026-03-24 12:41:18,/_astro/ff500-performance-curve.DOtFEY8Z_R4SQJ.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/fr/products/air-cooled/,text/html; charset=UTF-8,200,OK,Indexable,,Pompes refroidies à l’air | Portable Fire Pumps,"Découvrez les pompes à incendie portatives Shibaura refroidies à l’air, légères et conçues pour un déploiement rapide.",Conçues pour les prises d’eau variables,"index, follow",https://www.portable-fire-pumps.com/fr/products/air-cooled/,4,2,46,0.873,,,fr,2026-03-24 12:41:18,/fr/products/air-cooled/,www.portable-fire-pumps.com,true,true,false,false,false,true,false,true,true,
https://www.portable-fire-pumps.com/_astro/shibaura-ft510-portable-fire-pump-side-view.CCFWohDx_ZqpOCv.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.287,,,,2026-03-24 12:41:19,/_astro/shibaura-ft510-portable-fire-pump-side-view.CCFWohDx_ZqpOCv.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/fr/products/ff500ar-a/,text/html; charset=UTF-8,200,OK,Indexable,,FF500AR-A Pompe incendie portative | Shibaura | Kojex,Auto-relais pour l’acheminement d’eau sur longue distance. Pompe auto-relais conçue pour l’acheminement d’eau sur longue distance et l’efficacité opérationnelle.,FF500AR-A,"index, follow",https://www.portable-fire-pumps.com/fr/products/ff500ar-a/,4,3,41,0.773,,,fr,2026-03-24 12:41:18,/fr/products/ff500ar-a/,www.portable-fire-pumps.com,true,true,false,false,false,true,false,true,true,
https://www.portable-fire-pumps.com/_astro/shibaura-ft400-portable-fire-pump-side-view.Cp8S1RgJ_z6Y1q.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.451,,,,2026-03-24 12:41:19,/_astro/shibaura-ft400-portable-fire-pump-side-view.Cp8S1RgJ_z6Y1q.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/ff500-dimensions-diagram.D4iv3XR3_1o7yA7.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.575,,,,2026-03-24 12:41:19,/_astro/ff500-dimensions-diagram.D4iv3XR3_1o7yA7.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_FulD1.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.4,,,,2026-03-24 12:41:19,/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_FulD1.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/ff500Manual.CPuqevnU.pdf,application/pdf,200,OK,Indexable,,Microsoft Word - 200812490-0（表紙),,,,,4,4,0,0.692,,,,2026-03-24 12:41:18,/_astro/ff500Manual.CPuqevnU.pdf,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/fr/products/water-cooled/,text/html; charset=UTF-8,200,OK,Indexable,,Pompes refroidies à l’eau | Portable Fire Pumps,"Découvrez les pompes à incendie portatives Shibaura refroidies à l’eau, conçues pour des opérations soutenues à haut débit.",Conçues pour les opérations soutenues,"index, follow",https://www.portable-fire-pumps.com/fr/products/water-cooled/,4,3,46,0.586,,,fr,2026-03-24 12:41:19,/fr/products/water-cooled/,www.portable-fire-pumps.com,true,true,false,false,false,true,false,true,true,
https://www.portable-fire-pumps.com/_astro/shibaura-fk500-portable-fire-pump-side-view.J1mQsGaM_2q8WrB.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.999,,,,2026-03-24 12:41:20,/_astro/shibaura-fk500-portable-fire-pump-side-view.J1mQsGaM_2q8WrB.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-ff500ar-portable-fire-pump-side-view.Bec40EqX_iPrwz.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,1.218,,,,2026-03-24 12:41:20,/_astro/shibaura-ff500ar-portable-fire-pump-side-view.Bec40EqX_iPrwz.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_ca5OL.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,1.063,,,,2026-03-24 12:41:20,/_astro/shibaura-tf516mh-portable-fire-pump-side-view.yT8blA1b_ca5OL.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/portable-fire-pumps-hero.CnAANnvq_Z1QchCi.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,1.336,,,,2026-03-24 12:41:20,/_astro/portable-fire-pumps-hero.CnAANnvq_Z1QchCi.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-ff500ar-portable-fire-pump-side-view.Bec40EqX_Z18HBN5.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.925,,,,2026-03-24 12:41:20,/_astro/shibaura-ff500ar-portable-fire-pump-side-view.Bec40EqX_Z18HBN5.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-ft400-portable-fire-pump-side-view.Cp8S1RgJ_Z1AEQqW.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.783,,,,2026-03-24 12:41:21,/_astro/shibaura-ft400-portable-fire-pump-side-view.Cp8S1RgJ_Z1AEQqW.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
https://www.portable-fire-pumps.com/_astro/shibaura-fk500-portable-fire-pump-side-view.J1mQsGaM_1i59lU.webp,image/webp,200,OK,Indexable,,,,,,,4,0,0,0.615,,,,2026-03-24 12:41:21,/_astro/shibaura-fk500-portable-fire-pump-side-view.J1mQsGaM_1i59lU.webp,www.portable-fire-pumps.com,false,false,false,true,false,false,false,false,false,
